"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1119","1","003159","AFST"," 234W","01","LEC","Active","BLACK WOMEN WRITERS","5759","32"
"QNS01","1122","1","003159","AFST"," 234W","01","LEC","Active","BLACK WOMEN WRITERS","8270","0"
"QNS01","1119","1","003162","AFST"," 300W","01","LEC","Active","AFRICANA STS SEMINAR","5748","27"
"QNS01","1119","1","003174","AMST"," 110W","01","LEC","Active","INTRO AMER SOC/CULT","7037","20"
"QNS01","1122","1","003174","AMST"," 110W","01","LEC","Active","INTRO AMER SOC/CULT","6636","0"
"QNS01","1122","1","003174","AMST"," 110W","02","LEC","Active","INTRO AMER SOC/CULT","6637","0"
"QNS01","1122","1","003174","AMST"," 110W","03","LEC","Active","INTRO AMER SOC/CULT","6638","0"
"QNS01","1119","1","003299","ANTH"," 101","01","LEC","Active","INTRO CULT ANTHRO","5567","73"
"QNS01","1119","1","003299","ANTH"," 101","02","LEC","Active","INTRO CULT ANTHRO","5579","114"
"QNS01","1119","1","003299","ANTH"," 101","03","LEC","Active","INTRO CULT ANTHRO","5581","100"
"QNS01","1119","1","003299","ANTH"," 101","04","LEC","Active","INTRO CULT ANTHRO","5582","83"
"QNS01","1119","1","003299","ANTH"," 101","05","LEC","Active","INTRO CULT ANTHRO","5583","79"
"QNS01","1119","1","003299","ANTH"," 101","06","LEC","Active","INTRO CULT ANTHRO","5596","127"
"QNS01","1119","1","003299","ANTH"," 101","07","LEC","Active","INTRO CULT ANTHRO","5603","49"
"QNS01","1119","1","003299","ANTH"," 101","08","LEC","Active","INTRO CULT ANTHRO","5612","88"
"QNS01","1119","1","003299","ANTH"," 101","09","LEC","Active","INTRO CULT ANTHRO","5616","82"
"QNS01","1119","1","003299","ANTH"," 101","10","LEC","Active","INTRO CULT ANTHRO","5647","78"
"QNS01","1119","1","003299","ANTH"," 101","12","LEC","Active","INTRO CULT ANTHRO","5657","42"
"QNS01","1119","1","003299","ANTH"," 101","13","LEC","Active","INTRO CULT ANTHRO","5666","70"
"QNS01","1119","1","003299","ANTH"," 101","14","LEC","Active","INTRO CULT ANTHRO","6271","75"
"QNS01","1119","1","003299","ANTH"," 101","15","LEC","Active","INTRO CULT ANTHRO","6583","78"
"QNS01","1119","1","003299","ANTH"," 101","16","LEC","Cancelled","INTRO CULT ANTHRO","6965","0"
"QNS01","1119","1","003299","ANTH"," 101","17","LEC","Cancelled","INTRO CULT ANTHRO","6966","0"
"QNS01","1119","1","003299","ANTH"," 101","18","LEC","Cancelled","INTRO CULT ANTHRO","6967","0"
"QNS01","1119","1","003299","ANTH"," 101","19","LEC","Active","INTRO CULT ANTHRO","7425","31"
"QNS01","1122","1","003299","ANTH"," 101","01","LEC","Active","INTRO CULT ANTHRO","4832","0"
"QNS01","1122","1","003299","ANTH"," 101","02","LEC","Active","INTRO CULT ANTHRO","4833","0"
"QNS01","1122","1","003299","ANTH"," 101","03","LEC","Active","INTRO CULT ANTHRO","4834","0"
"QNS01","1122","1","003299","ANTH"," 101","04","LEC","Active","INTRO CULT ANTHRO","4835","0"
"QNS01","1122","1","003299","ANTH"," 101","05","LEC","Active","INTRO CULT ANTHRO","4836","0"
"QNS01","1122","1","003299","ANTH"," 101","06","LEC","Active","INTRO CULT ANTHRO","4837","0"
"QNS01","1122","1","003299","ANTH"," 101","07","LEC","Active","INTRO CULT ANTHRO","4838","0"
"QNS01","1122","1","003299","ANTH"," 101","08","LEC","Active","INTRO CULT ANTHRO","4839","0"
"QNS01","1122","1","003299","ANTH"," 101","09","LEC","Active","INTRO CULT ANTHRO","4840","0"
"QNS01","1122","1","003299","ANTH"," 101","10","LEC","Active","INTRO CULT ANTHRO","4841","0"
"QNS01","1122","1","003299","ANTH"," 101","11","LEC","Active","INTRO CULT ANTHRO","4842","0"
"QNS01","1122","1","003299","ANTH"," 101","12","LEC","Active","INTRO CULT ANTHRO","4843","0"
"QNS01","1122","1","003299","ANTH"," 101","13","LEC","Active","INTRO CULT ANTHRO","4844","0"
"QNS01","1122","1","003299","ANTH"," 101","14","LEC","Active","INTRO CULT ANTHRO","5638","0"
"QNS01","1122","WIN","003299","ANTH"," 101","3WIB","LEC","Active","INTRO CULT ANTHRO","4936","0"
"QNS01","1122","WIN","003299","ANTH"," 101","3WIE","LEC","Active","INTRO CULT ANTHRO","4932","0"
"QNS01","1119","1","003300","ANTH"," 102","01","LEC","Active","INTRO HUMAN EVOL","5570","39"
"QNS01","1119","1","003300","ANTH"," 102","02","LEC","Active","INTRO HUMAN EVOL","5600","41"
"QNS01","1119","1","003300","ANTH"," 102","03","LEC","Active","INTRO HUMAN EVOL","5609","128"
"QNS01","1119","1","003300","ANTH"," 102","04","LEC","Active","INTRO HUMAN EVOL","5610","100"
"QNS01","1119","1","003300","ANTH"," 102","05","LEC","Active","INTRO HUMAN EVOL","5618","45"
"QNS01","1119","1","003300","ANTH"," 102","07","LEC","Active","INTRO HUMAN EVOL","5640","79"
"QNS01","1119","1","003300","ANTH"," 102","08","LEC","Active","INTRO HUMAN EVOL","5662","39"
"QNS01","1122","1","003300","ANTH"," 102","01","LEC","Active","INTRO HUMAN EVOL","4845","0"
"QNS01","1122","1","003300","ANTH"," 102","02","LEC","Active","INTRO HUMAN EVOL","4846","0"
"QNS01","1122","1","003300","ANTH"," 102","03","LEC","Active","INTRO HUMAN EVOL","4847","0"
"QNS01","1122","1","003300","ANTH"," 102","04","LEC","Active","INTRO HUMAN EVOL","4848","0"
"QNS01","1122","1","003300","ANTH"," 102","05","LEC","Active","INTRO HUMAN EVOL","4850","0"
"QNS01","1122","1","003300","ANTH"," 102","06","LEC","Active","INTRO HUMAN EVOL","4852","0"
"QNS01","1122","1","003300","ANTH"," 102","07","LEC","Active","INTRO HUMAN EVOL","4853","0"
"QNS01","1119","1","003301","ANTH"," 103","01","LEC","Active","INTRO ARCHAEOLOGY","5563","98"
"QNS01","1119","1","003301","ANTH"," 103","02","LEC","Active","INTRO ARCHAEOLOGY","5565","121"
"QNS01","1119","1","003301","ANTH"," 103","03","LEC","Active","INTRO ARCHAEOLOGY","5584","39"
"QNS01","1119","1","003301","ANTH"," 103","04","LEC","Active","INTRO ARCHAEOLOGY","5624","40"
"QNS01","1119","1","003301","ANTH"," 103","05","LEC","Active","INTRO ARCHAEOLOGY","5642","77"
"QNS01","1119","1","003301","ANTH"," 103","06","LEC","Active","INTRO ARCHAEOLOGY","5668","22"
"QNS01","1119","1","003301","ANTH"," 103","07","LEC","Active","INTRO ARCHAEOLOGY","6251","16"
"QNS01","1119","1","003301","ANTH"," 103","08","LEC","Active","INTRO ARCHAEOLOGY","6605","39"
"QNS01","1122","1","003301","ANTH"," 103","01","LEC","Active","INTRO ARCHAEOLOGY","4857","0"
"QNS01","1122","1","003301","ANTH"," 103","02","LEC","Active","INTRO ARCHAEOLOGY","4858","0"
"QNS01","1122","1","003301","ANTH"," 103","03","LEC","Active","INTRO ARCHAEOLOGY","4859","0"
"QNS01","1122","1","003301","ANTH"," 103","04","LEC","Active","INTRO ARCHAEOLOGY","4860","0"
"QNS01","1122","1","003301","ANTH"," 103","05","LEC","Active","INTRO ARCHAEOLOGY","4861","0"
"QNS01","1122","1","003301","ANTH"," 103","06","LEC","Active","INTRO ARCHAEOLOGY","4862","0"
"QNS01","1122","1","003301","ANTH"," 103","07","LEC","Active","INTRO ARCHAEOLOGY","4863","0"
"QNS01","1122","WIN","003301","ANTH"," 103","3WIJ","LEC","Active","INTRO ARCHAEOLOGY","4964","0"
"QNS01","1119","1","003302","ANTH"," 104","01","LEC","Active","LANG/CULTURE/SOCIETY","5559","39"
"QNS01","1119","1","003302","ANTH"," 104","02","LEC","Active","LANG/CULTURE/SOCIETY","5598","77"
"QNS01","1119","1","003302","ANTH"," 104","03","LEC","Active","LANG/CULTURE/SOCIETY","5650","79"
"QNS01","1119","1","003302","ANTH"," 104","04","LEC","Active","LANG/CULTURE/SOCIETY","5665","77"
"QNS01","1119","1","003302","ANTH"," 104","05","LEC","Active","LANG/CULTURE/SOCIETY","6269","35"
"QNS01","1122","1","003302","ANTH"," 104","01","LEC","Active","LANG/CULTURE/SOCIETY","4864","0"
"QNS01","1122","1","003302","ANTH"," 104","02","LEC","Active","LANG/CULTURE/SOCIETY","4865","0"
"QNS01","1122","1","003302","ANTH"," 104","03","LEC","Active","LANG/CULTURE/SOCIETY","4866","0"
"QNS01","1122","1","003302","ANTH"," 104","04","LEC","Active","LANG/CULTURE/SOCIETY","4867","0"
"QNS01","1122","1","003302","ANTH"," 104","05","LEC","Active","LANG/CULTURE/SOCIETY","4868","0"
"QNS01","1122","1","003302","ANTH"," 104","06","LEC","Active","LANG/CULTURE/SOCIETY","5637","0"
"QNS01","1119","1","003314","ANTH"," 200","01","LEC","Active","HIST OF ANTHROPOLOGY","5594","45"
"QNS01","1122","1","003314","ANTH"," 200","01","LEC","Active","HIST OF ANTHROPOLOGY","4869","0"
"QNS01","1119","1","003315","ANTH"," 201","01","LEC","Active","ESSENT CULTURAL ANTH","5577","40"
"QNS01","1119","1","003315","ANTH"," 201","02","LEC","Active","ESSENT CULTURAL ANTH","5606","37"
"QNS01","1122","1","003315","ANTH"," 201","01","LEC","Active","ESSENT CULTURAL ANTH","4870","0"
"QNS01","1119","1","003320","ANTH"," 206","01","LEC","Active","PEOPLES OF SO AMER","5651","35"
"QNS01","1122","1","003323","ANTH"," 208W","01","LEC","Active","PEOPLES OF S. ASIA","4871","0"
"QNS01","1122","1","003324","ANTH"," 209","01","LEC","Active","PEOPLES OF EUROPE","5636","0"
"QNS01","1119","1","003325","ANTH"," 210","01","LEC","Active","PEOPLES OF EAST ASIA","5663","15"
"QNS01","1122","1","003325","ANTH"," 210","01","LEC","Active","PEOPLES OF EAST ASIA","4872","0"
"QNS01","1119","1","003328","ANTH"," 212","01","LEC","Active","PEOPLES OF MID EAST","5561","17"
"QNS01","1119","1","003336","ANTH"," 222","01","LEC","Active","SEX,GENDER & CULTURE","6282","37"
"QNS01","1119","1","003352","ANTH"," 238","01","LEC","Active","RES DESIGN/METHOD","5625","19"
"QNS01","1122","1","003353","ANTH"," 239","01","LEC","Active","VT:TOPICS CULT ANTH","4873","0"
"QNS01","1122","1","003353","ANTH"," 239","02","LEC","Active","VT:TOPICS CULT ANTH","4874","0"
"QNS01","1119","1","003356","ANTH"," 240","01","LEC","Active","ESSENT OF ARCHAEOL","5590","17"
"QNS01","1122","1","003356","ANTH"," 240","01","LEC","Active","ESSENT OF ARCHAEOL","4875","0"
"QNS01","1119","1","003357","ANTH"," 241","01","LEC","Active","ARCHEOL MESOAMERICA","5601","19"
"QNS01","1122","1","003357","ANTH"," 241","01","LEC","Active","ARCHEOL MESOAMERICA","4876","0"
"QNS01","1122","1","003363","ANTH"," 246","01","LEC","Active","Archaeology of the Near East","4975","0"
"QNS01","1119","1","003374","ANTH"," 260","01","LEC","Active","ESSENT BIOL ANTHRO","5592","20"
"QNS01","1122","1","003374","ANTH"," 260","01","LEC","Active","ESSENT BIOL ANTHRO","4877","0"
"QNS01","1122","1","003375","ANTH"," 262","01","LEC","Active","INTRO TO PRIMATES","4971","0"
"QNS01","1119","1","003376","ANTH"," 270","01","LEC","Active","HUMAN DISEASE","6584","26"
"QNS01","1122","1","003376","ANTH"," 270","01","LEC","Active","HUMAN DISEASE","4878","0"
"QNS01","1119","1","003377","ANTH"," 272","01","LEC","Active","HUMAN SKELETON","5574","19"
"QNS01","1122","1","003377","ANTH"," 272","01","LEC","Active","HUMAN SKELETON","4879","0"
"QNS01","1119","1","003385","ANTH"," 289","01","LEC","Active","TPCS LING ANTH","5587","21"
"QNS01","1122","1","003385","ANTH"," 289","01","LEC","Active","TPCS LING ANTH","4880","0"
"QNS01","1119","1","003387","ANTH"," 290W","01","LEC","Active","TOPICS IN ANTHRO","5576","28"
"QNS01","1119","1","003402","ANTH"," 309","01","LEC","Active","PSYCHOLOGICAL ANTHRO","6248","16"
"QNS01","1119","1","003406","ANTH"," 330","01","LEC","Active","SEM IN CULT ANTHRO","5569","11"
"QNS01","1122","1","003406","ANTH"," 330","01","LEC","Active","SEM IN CULT ANTHRO","6379","0"
"QNS01","1122","1","003407","ANTH"," 340","01","LEC","Active","ARCHEOL METH/THEORY","4882","0"
"QNS01","1119","1","003409","ANTH"," 342","01","LEC","Active","ORIGINS COMPLEX SOC","6249","16"
"QNS01","1122","1","003410","ANTH"," 350","01","LEC","Active","SEM IN ARCHAEOLOGY","4885","0"
"QNS01","1122","1","003411","ANTH"," 354","01","LEC","Active","TIME","6382","0"
"QNS01","1122","1","003414","ANTH"," 362","01","LEC","Active","HUMAN PALEONTOLOGY","4883","0"
"QNS01","1119","1","114374","ANTH"," 363","01","LEC","Active","Interpreting the Human Skelet","7197","13"
"QNS01","1119","1","003416","ANTH"," 369","01","LEC","Active","PRIMATE BEH & ECOL","5572","14"
"QNS01","1119","1","003417","ANTH"," 370","01","LEC","Cancelled","BIOLOGICAL ANTHRO","7187","0"
"QNS01","1122","1","003417","ANTH"," 370","01","LEC","Active","BIOLOGICAL ANTHRO","4886","0"
"QNS01","1122","1","003417","ANTH"," 370","02","LEC","Active","BIOLOGICAL ANTHRO","4887","0"
"QNS01","1122","WIN","114681","ANTH"," 375","01","LEC","Active","The Human-Primate Interface","4974","0"
"QNS01","1122","1","003419","ANTH"," 380","01","LEC","Active","SEM LING ANTH","6398","0"
"QNS01","1119","1","003390","ANTH","2953","01","LEC","Active","IND STD -ANTH","7352","1"
"QNS01","1119","1","003390","ANTH","2953","02","LEC","Active","IND STD -ANTH","7614","1"
"QNS01","1119","1","003424","ANTH","3953","01","LEC","Active","DIRECTED STUDIES","7017","1"
"QNS01","1119","1","003424","ANTH","3953","02","LEC","Active","DIRECTED STUDIES","7018","1"
"QNS01","1119","1","003424","ANTH","3953","03","LEC","Active","DIRECTED STUDIES","7041","1"
"QNS01","1119","1","003424","ANTH","3953","04","LEC","Active","DIRECTED STUDIES","7054","1"
"QNS01","1119","1","003436","ANTH","3974","01","LEC","Active","DIRECTED RESEARCH","7555","1"
"QNS01","1119","1","003468","ARAB"," 101","01","LEC","Active","ELEM ARABIC 1","3607","24"
"QNS01","1119","1","003468","ARAB"," 101","02","LEC","Active","ELEM ARABIC 1","3617","25"
"QNS01","1122","1","003469","ARAB"," 102","01","LEC","Active","ELEM ARABIC 2","6927","0"
"QNS01","1122","1","003469","ARAB"," 102","02","LEC","Active","ELEM ARABIC 2","6929","0"
"QNS01","1119","1","003473","ARAB"," 203","01","LEC","Active","INTERM ARABIC 1","3620","23"
"QNS01","1122","1","003474","ARAB"," 204","01","LEC","Active","INTERM ARABIC 2","6931","0"
"QNS01","1119","1","003482","ARAB"," 305","01","LEC","Active","ADV ARABIC","3625","7"
"QNS01","1119","1","003968","ARTH","   1","01","LEC","Active","INTRODUCTION TO ART","2896","50"
"QNS01","1119","1","003968","ARTH","   1","02","LEC","Active","INTRODUCTION TO ART","2898","46"
"QNS01","1119","1","003968","ARTH","   1","03","LEC","Active","INTRODUCTION TO ART","2903","49"
"QNS01","1119","1","003968","ARTH","   1","04","LEC","Active","INTRODUCTION TO ART","2904","30"
"QNS01","1122","1","003968","ARTH","   1","01","LEC","Active","INTRODUCTION TO ART","4701","0"
"QNS01","1122","1","003968","ARTH","   1","02","LEC","Active","INTRODUCTION TO ART","4702","0"
"QNS01","1122","1","003968","ARTH","   1","03","LEC","Active","INTRODUCTION TO ART","4704","0"
"QNS01","1122","1","003968","ARTH","   1","04","LEC","Active","INTRODUCTION TO ART","4713","0"
"QNS01","1122","1","003968","ARTH","   1","05","LEC","Active","INTRODUCTION TO ART","4718","0"
"QNS01","1122","1","003968","ARTH","   1","08","LEC","Active","INTRODUCTION TO ART","4721","0"
"QNS01","1119","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","2125","50"
"QNS01","1119","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","2921","49"
"QNS01","1122","1","003969","ARTH"," 101","01","LEC","Active","HIS OF WESTERN ART I","4724","0"
"QNS01","1122","1","003969","ARTH"," 101","02","LEC","Active","HIS OF WESTERN ART I","4760","0"
"QNS01","1119","1","003970","ARTH"," 102","01","LEC","Active","HIS WESTERN ART II","2937","49"
"QNS01","1119","1","003970","ARTH"," 102","02","LEC","Active","HIS WESTERN ART II","2942","50"
"QNS01","1122","1","003970","ARTH"," 102","03","LEC","Active","HIS WESTERN ART II","4727","0"
"QNS01","1122","1","003970","ARTH"," 102","04","LEC","Active","HIS WESTERN ART II","4730","0"
"QNS01","1119","1","003971","ARTH"," 110","01","LEC","Active","SUR. OF ANCIENT ART","2949","33"
"QNS01","1122","1","003972","ARTH"," 111","01","LEC","Active","SURV.OF MEDIEVAL ART","5793","0"
"QNS01","1122","1","003973","ARTH"," 112","1","LEC","Active","SURVEY OF REN/BAR","5794","0"
"QNS01","1119","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","2964","38"
"QNS01","1122","1","003975","ARTH"," 114","01","LEC","Active","SURVEY OF ASIAN ART","4733","0"
"QNS01","1119","1","003977","ARTH"," 200","01","LEC","Active","STUDIES:HIST OF ART","2982","37"
"QNS01","1122","1","003977","ARTH"," 200","01","LEC","Cancelled","STUDIES:HIST OF ART","4736","0"
"QNS01","1122","1","003977","ARTH"," 200","02","LEC","Active","STUDIES:HIST OF ART","4739","0"
"QNS01","1122","1","003981","ARTH"," 205","1","LEC","Active","GREEK ART:AEGEAN ART","5795","0"
"QNS01","1122","1","003983","ARTH"," 207","01","LEC","Cancelled","ROMAN ART","4742","0"
"QNS01","1119","1","003987","ARTH"," 215","01","LEC","Active","GOTHIC ART","2992","34"
"QNS01","1122","1","003988","ARTH"," 220","01","LEC","Active","RENAISS & MODERNITY","4745","0"
"QNS01","1119","1","003991","ARTH"," 223","01","LEC","Active","REN ART ITALY 16TH C","3000","38"
"QNS01","1122","1","003991","ARTH"," 223","01","LEC","Active","REN ART ITALY 16TH C","5803","0"
"QNS01","1122","1","003992","ARTH"," 225","1","LEC","Active","EARLY NETHERLAND PTG","5802","0"
"QNS01","1122","1","003995","ARTH"," 233","01","LEC","Active","NATUR&ART IN 17C EUR","5805","0"
"QNS01","1122","1","003996","ARTH"," 234","01","LEC","Active","BAROQUE ART IN ITALY","5806","0"
"QNS01","1122","1","003997","ARTH"," 238","01","LEC","Cancelled","BAROQUE ART:N EUROPE","4748","0"
"QNS01","1119","1","004001","ARTH"," 246","01","LEC","Active","EUR ART, 1789-1848","3006","49"
"QNS01","1122","1","004001","ARTH"," 246","01","LEC","Cancelled","EUR ART, 1789-1848","4751","0"
"QNS01","1119","1","004004","ARTH"," 251","01","LEC","Active","US ART:COLONIAL-1900","3013","48"
"QNS01","1122","1","004006","ARTH"," 254","01","LEC","Active","TWENTIETH CENT ART","4754","0"
"QNS01","1119","1","004007","ARTH"," 255","01","LEC","Active","LATE MOD/CONTEMP ART","3023","48"
"QNS01","1122","1","004007","ARTH"," 255","01","LEC","Cancelled","LATE MOD/CONTEMP ART","4757","0"
"QNS01","1119","1","004010","ARTH"," 258","01","LEC","Active","HIST OF PHOTOGRAPHY","3593","48"
"QNS01","1122","1","004017","ARTH"," 273","01","LEC","Active","ART OF JAPAN","4763","0"
"QNS01","1119","1","004025","ARTH"," 300","01","LEC","Active","SR COL: ART HIST MTH","3626","13"
"QNS01","1119","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","3754","0"
"QNS01","1122","1","004037","ARTH"," 330","01","LEC","Active","SPECIAL PROBLEMS","4766","0"
"QNS01","1122","1","004044","ARTH"," 503","01","LEC","Active","VT: MEDIEVALART","4769","0"
"QNS01","1122","1","004044","ARTH"," 503","02","LEC","Active","VT: MEDIEVALART","7253","0"
"QNS01","1119","1","004046","ARTH"," 504","01","LEC","Active","VT:REN & BAROQUE ART","3631","1"
"QNS01","1119","1","004046","ARTH"," 504","02","LEC","Active","VT:REN & BAROQUE ART","3643","3"
"QNS01","1122","1","004046","ARTH"," 504","01","LEC","Cancelled","VT:REN & BAROQUE ART","4772","0"
"QNS01","1119","1","004048","ARTH"," 505","01","LEC","Active","VT: MODERN ART","3655","3"
"QNS01","1122","1","004048","ARTH"," 505","01","LEC","Active","VT: MODERN ART","4775","0"
"QNS01","1122","1","004048","ARTH"," 505","02","LEC","Active","VT: MODERN ART","7258","0"
"QNS01","1119","1","004065","ARTH"," 740","01","LEC","Active","METHODS COLLOQUIUM","3667","7"
"QNS01","1119","1","004129","ARTH"," 790","01","LEC","Active","THESIS","4372","1"
"QNS01","1122","1","004129","ARTH"," 790","01","LEC","Active","THESIS","4778","0"
"QNS01","1119","1","004029","ARTH","3201","01","LEC","Active","INTERNSHIP: ART HIST","3745","0"
"QNS01","1122","1","004029","ARTH","3201","1","LEC","Active","INTERNSHIP: ART HIST","5932","0"
"QNS01","1122","1","004031","ARTH","3202","1","LEC","Active","INTERNSHIP: ART HIST","5937","0"
"QNS01","1119","1","004033","ARTH","3203","01","LEC","Active","INTERNSHIP: ART HIST","3751","0"
"QNS01","1122","1","004033","ARTH","3203","01","LEC","Active","INTERNSHIP: ART HIST","4781","0"
"QNS01","1122","1","004035","ARTH","3204","1","LEC","Active","INTERNSHIP: ART HIST","5938","0"
"QNS01","1122","1","004036","ARTH","3204W","01","LEC","Active","INTERNSHIP: ART HIST","4796","0"
