"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1099","1","008499","GEOL","   7","01","LEC","Active","DINOSAURS","37680","80"
"QNS01","1102","1","008499","GEOL","   7","01","LEC","Active","DINOSAURS","31799","91"
"QNS01","1109","1","008499","GEOL","   7","01","LEC","Active","DINOSAURS","41790","49"
"QNS01","1082","1","008500","GEOL","   8","01","LEC","Active","INTRO OCEANOGRAPHY","33564","37"
"QNS01","1089","1","008500","GEOL","   8","01","LEC","Active","INTRO OCEANOGRAPHY","36344","40"
"QNS01","1092","1","008500","GEOL","   8","01","LEC","Active","INTRO OCEANOGRAPHY","35051","59"
"QNS01","1102","1","008500","GEOL","   8","01","LEC","Active","INTRO OCEANOGRAPHY","31800","99"
"QNS01","1112","1","008500","GEOL","   8","1","LEC","Active","INTRO OCEANOGRAPHY","2709","50"
"QNS01","1119","1","008500","GEOL","   8","01","LEC","Active","INTRO OCEANOGRAPHY","1527","62"
"QNS01","1089","1","008501","GEOL","   9","01","LEC","Active","ENVIRON ISSUES/ANS","36345","62"
"QNS01","1099","1","008501","GEOL","   9","01","LEC","Active","ENVIRON ISSUES/ANS","37681","59"
"QNS01","1102","1","008501","GEOL","   9","01","LEC","Active","ENVIRON ISSUES/ANS","31801","49"
"QNS01","1109","1","008501","GEOL","   9","01","LEC","Active","ENVIRON ISSUES/ANS","41791","63"
"QNS01","1092","1","008505","GEOL","  11","01","LEC","Active","SURVEY ATMOS SCI","35052","23"
"QNS01","1102","1","008505","GEOL","  11","01","LEC","Active","SURVEY ATMOS SCI","31802","10"
"QNS01","1109","1","008505","GEOL","  11","01","LEC","Active","SURVEY ATMOS SCI","41792","53"
"QNS01","1109","1","008505","GEOL","  11","02","LEC","Cancelled","SURVEY ATMOS SCI","41793","0"
"QNS01","1112","1","008505","GEOL","  11","1","LEC","Active","SURVEY ATMOS SCI","2715","80"
"QNS01","1119","1","008505","GEOL","  11","01","LEC","Active","SURVEY ATMOS SCI","1546","61"
"QNS01","1082","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","33565","74"
"QNS01","1089","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","36346","99"
"QNS01","1092","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","35053","55"
"QNS01","1099","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","37682","60"
"QNS01","1099","1","008506","GEOL","  12","02","LEC","Active","NATURAL DISASTERS","37683","100"
"QNS01","1102","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","31803","86"
"QNS01","1102","1","008506","GEOL","  12","02","LEC","Active","NATURAL DISASTERS","31804","35"
"QNS01","1109","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","41794","80"
"QNS01","1112","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","7253","100"
"QNS01","1119","1","008506","GEOL","  12","01","LEC","Active","NATURAL DISASTERS","1547","45"
"QNS01","1119","1","008506","GEOL","  12","02","LEC","Active","NATURAL DISASTERS","1611","50"
"QNS01","1109","1","008511","GEOL","  16","01","LEC","Active","EARTHQUAKE/VOLCANO","41795","27"
"QNS01","1119","1","008511","GEOL","  16","01","LEC","Active","EARTHQUAKE/VOLCANO","1588","78"
"QNS01","1082","1","008514","GEOL","  25","01","LEC","Active","NAT RES & ENVIRON","33566","57"
"QNS01","1089","1","008514","GEOL","  25","01","LEC","Active","NAT RES & ENVIRON","36347","88"
"QNS01","1092","1","008514","GEOL","  25","01","LEC","Active","NAT RES & ENVIRON","35054","54"
"QNS01","1099","1","008514","GEOL","  25","01","LEC","Active","NAT RES & ENVIRON","37684","82"
"QNS01","1102","1","008514","GEOL","  25","01","LEC","Active","NAT RES & ENVIRON","31805","45"
"QNS01","1109","1","008514","GEOL","  25","01","LEC","Active","NAT RES & ENVIRON","41796","45"
"QNS01","1119","1","008514","GEOL","  25","01","LEC","Active","NAT RES & ENVIRON","1599","47"
"QNS01","1082","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","33567","110"
"QNS01","1082","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","33568","19"
"QNS01","1082","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","33569","64"
"QNS01","1089","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","36348","105"
"QNS01","1089","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","36349","19"
"QNS01","1089","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","36350","19"
"QNS01","1089","1","008542","GEOL"," 101","04","LEC","Cancelled","PHYSICAL GEOLOGY","36351","0"
"QNS01","1092","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","35055","109"
"QNS01","1092","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","35056","10"
"QNS01","1092","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","35057","18"
"QNS01","1092","1","008542","GEOL"," 101","04","LEC","Active","PHYSICAL GEOLOGY","35058","57"
"QNS01","1099","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","37685","71"
"QNS01","1099","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","37686","103"
"QNS01","1099","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","37687","21"
"QNS01","1099","1","008542","GEOL"," 101","04","LEC","Active","PHYSICAL GEOLOGY","37688","16"
"QNS01","1102","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","31806","97"
"QNS01","1102","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","31807","104"
"QNS01","1102","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","31808","11"
"QNS01","1102","1","008542","GEOL"," 101","04","LEC","Active","PHYSICAL GEOLOGY","31809","14"
"QNS01","1109","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","41797","97"
"QNS01","1109","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","41798","90"
"QNS01","1109","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","41799","19"
"QNS01","1109","1","008542","GEOL"," 101","04","LEC","Active","PHYSICAL GEOLOGY","41800","8"
"QNS01","1112","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","2730","20"
"QNS01","1112","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","2742","20"
"QNS01","1112","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","2755","20"
"QNS01","1112","1","008542","GEOL"," 101","04","LEC","Active","PHYSICAL GEOLOGY","2766","20"
"QNS01","1112","1","008542","GEOL"," 101","05","LEC","Active","PHYSICAL GEOLOGY","2777","19"
"QNS01","1112","1","008542","GEOL"," 101","06","LEC","Active","PHYSICAL GEOLOGY","2788","20"
"QNS01","1112","1","008542","GEOL"," 101","07","LEC","Active","PHYSICAL GEOLOGY","2798","19"
"QNS01","1112","1","008542","GEOL"," 101","08","LEC","Active","PHYSICAL GEOLOGY","2809","20"
"QNS01","1112","1","008542","GEOL"," 101","09","LEC","Active","PHYSICAL GEOLOGY","2850","19"
"QNS01","1112","1","008542","GEOL"," 101","10","LEC","Active","PHYSICAL GEOLOGY","2862","20"
"QNS01","1112","1","008542","GEOL"," 101","11","LEC","Active","PHYSICAL GEOLOGY","2820","19"
"QNS01","1112","1","008542","GEOL"," 101","12","LEC","Active","PHYSICAL GEOLOGY","2839","10"
"QNS01","1119","1","008542","GEOL"," 101","01","LEC","Active","PHYSICAL GEOLOGY","1437","19"
"QNS01","1119","1","008542","GEOL"," 101","02","LEC","Active","PHYSICAL GEOLOGY","1438","20"
"QNS01","1119","1","008542","GEOL"," 101","03","LEC","Active","PHYSICAL GEOLOGY","1439","19"
"QNS01","1119","1","008542","GEOL"," 101","04","LEC","Active","PHYSICAL GEOLOGY","1942","19"
"QNS01","1119","1","008542","GEOL"," 101","05","LEC","Active","PHYSICAL GEOLOGY","1973","19"
"QNS01","1119","1","008542","GEOL"," 101","06","LEC","Active","PHYSICAL GEOLOGY","1974","20"
"QNS01","1119","1","008542","GEOL"," 101","07","LEC","Active","PHYSICAL GEOLOGY","1990","20"
"QNS01","1119","1","008542","GEOL"," 101","08","LEC","Active","PHYSICAL GEOLOGY","1992","18"
"QNS01","1119","1","008542","GEOL"," 101","09","LEC","Active","PHYSICAL GEOLOGY","2079","23"
"QNS01","1119","1","008542","GEOL"," 101","10","LEC","Active","PHYSICAL GEOLOGY","2086","21"
"QNS01","1119","1","008542","GEOL"," 101","11","LEC","Active","PHYSICAL GEOLOGY","2088","20"
"QNS01","1119","1","008542","GEOL"," 101","12","LEC","Active","PHYSICAL GEOLOGY","2091","14"
"QNS01","1082","1","008545","GEOL"," 102","01","LEC","Active","HISTORICAL GEOLOGY","33579","20"
"QNS01","1092","1","008545","GEOL"," 102","01","LEC","Active","HISTORICAL GEOLOGY","35068","18"
"QNS01","1102","1","008545","GEOL"," 102","01","LEC","Active","HISTORICAL GEOLOGY","31821","20"
"QNS01","1112","1","008545","GEOL"," 102","1","LEC","Active","HISTORICAL GEOLOGY","2871","23"
"QNS01","1089","1","008550","GEOL"," 201","01","LEC","Active","EARTH MATERIALS I","36364","17"
"QNS01","1102","1","008550","GEOL"," 201","01","LEC","Active","EARTH MATERIALS I","31822","21"
"QNS01","1119","1","008550","GEOL"," 201","01","LEC","Active","EARTH MATERIALS I","1623","22"
"QNS01","1092","1","008551","GEOL"," 202","01","LEC","Active","EARTH MATERIALS II","35069","10"
"QNS01","1109","1","008551","GEOL"," 202","01","LEC","Active","EARTH MATERIALS II","41812","16"
"QNS01","1092","1","008552","GEOL"," 208","01","LEC","Active","SURFICIAL PROC/PRODS","35070","18"
"QNS01","1109","1","008552","GEOL"," 208","01","LEC","Active","SURFICIAL PROC/PRODS","41813","23"
"QNS01","1082","1","008553","GEOL"," 210","01","LEC","Active","WATER RES & CONSERV","33580","8"
"QNS01","1092","1","008553","GEOL"," 210","01","LEC","Cancelled","WATER RES & CONSERV","35071","0"
"QNS01","1082","1","008555","GEOL"," 213W","01","LEC","Active","SEDIMENT/STRAT","33581","19"
"QNS01","1092","1","008555","GEOL"," 213W","01","LEC","Active","SEDIMENT/STRAT","35072","0"
"QNS01","1099","1","008555","GEOL"," 213W","01","LEC","Active","SEDIMENT/STRAT","37700","22"
"QNS01","1112","1","008555","GEOL"," 213W","1","LEC","Active","SEDIMENT/STRAT","2971","19"
"QNS01","1089","1","008556","GEOL"," 214","01","LEC","Cancelled","EARTH'S INTERN PROC","36365","0"
"QNS01","1089","1","008556","GEOL"," 214","02","LEC","Active","EARTH'S INTERN PROC","36366","13"
"QNS01","1092","1","008556","GEOL"," 214","01","LEC","Active","EARTH'S INTERN PROC","35073","0"
"QNS01","1099","1","008556","GEOL"," 214","01","LEC","Active","EARTH'S INTERN PROC","37701","21"
"QNS01","1112","1","008556","GEOL"," 214","1","LEC","Active","EARTH'S INTERN PROC","2891","20"
"QNS01","1089","1","008557","GEOL"," 216","01","LEC","Active","OCEAN & ATMOSPHERE","36367","16"
"QNS01","1102","1","008557","GEOL"," 216","01","LEC","Active","OCEAN & ATMOSPHERE","31823","20"
"QNS01","1119","1","008557","GEOL"," 216","01","LEC","Active","OCEAN & ATMOSPHERE","1647","20"
"QNS01","1089","1","008565","GEOL"," 239W","01","LEC","Active","GEOL OF ECOSYSTEMS","36368","18"
"QNS01","1102","1","008565","GEOL"," 239W","01","LEC","Active","GEOL OF ECOSYSTEMS","31824","21"
"QNS01","1119","1","008565","GEOL"," 239W","01","LEC","Active","GEOL OF ECOSYSTEMS","1659","17"
"QNS01","1082","1","008567","GEOL"," 261","01","LEC","Active","GEOLOGY IN THE FIELD","33582","7"
"QNS01","1092","1","008567","GEOL"," 261","01","LEC","Active","GEOLOGY IN THE FIELD","35074","11"
"QNS01","1102","1","008567","GEOL"," 261","01","LEC","Active","GEOLOGY IN THE FIELD","31825","10"
"QNS01","1112","1","008567","GEOL"," 261","1","LEC","Active","GEOLOGY IN THE FIELD","2900","9"
"QNS01","1082","1","008568","GEOL"," 270","01","LEC","Active","GEOCHEM OF THE ENVIR","33583","21"
"QNS01","1092","1","008568","GEOL"," 270","01","LEC","Active","GEOCHEM OF THE ENVIR","35075","17"
"QNS01","1082","1","008575","GEOL"," 342","01","LEC","Cancelled","INTRO METEOROLOGY","33584","0"
"QNS01","1092","1","008576","GEOL"," 347","01","LEC","Active","PRINC HYDROLOGY","35076","4"
"QNS01","1109","1","008576","GEOL"," 347","01","LEC","Active","PRINC HYDROLOGY","41814","9"
"QNS01","1082","1","008577","GEOL"," 349","01","LEC","Active","ENVIRONMENTAL GEOL","33585","7"
"QNS01","1092","1","008577","GEOL"," 349","01","LEC","Active","ENVIRONMENTAL GEOL","35077","0"
"QNS01","1099","1","008577","GEOL"," 349","01","LEC","Active","ENVIRONMENTAL GEOL","37702","15"
"QNS01","1119","1","008577","GEOL"," 349","01","LEC","Active","ENVIRONMENTAL GEOL","1702","6"
"QNS01","1109","1","008597","GEOL"," 370","01","LEC","Active","BIOGEOCHEM","41815","23"
"QNS01","1082","1","008605","GEOL"," 383","01","LEC","Active","ANTHRO IMPACTS LIS","33586","1"
"QNS01","1092","1","008605","GEOL"," 383","01","LEC","Cancelled","AQUATIC GEOMICROBIOL","35078","0"
"QNS01","1116","4W2","008605","GEOL"," 383","01","LEC","Cancelled","VT:SPECIAL TOPICS","1763","0"
"QNS01","1082","1","008606","GEOL"," 391","01","LEC","Active","ANALYIONIAN SEA","33587","1"
"QNS01","1089","1","008606","GEOL"," 391","01","LEC","Cancelled","SOILS IN THE ENV","36369","0"
"QNS01","1092","1","008606","GEOL"," 391","01","LEC","Active","SPECIAL PROBLEM GEOL","35079","1"
"QNS01","1092","1","008606","GEOL"," 391","02","LEC","Active","LAB.ANALYSIS GEOCHE","35080","2"
"QNS01","1099","1","008606","GEOL"," 391","01","LEC","Active","VT:SPECIAL PROBLEMS","37703","1"
"QNS01","1102","1","008606","GEOL"," 391","01","LEC","Active","VT:SPECIAL PROBLEMS","31826","1"
"QNS01","1082","1","008607","GEOL"," 392","01","LEC","Active","VT:SPECIAL PROBLEMS","33588","0"
"QNS01","1089","1","008607","GEOL"," 392","01","LEC","Active","VT:SPECIAL PROBLEMS","36370","1"
"QNS01","1092","1","008607","GEOL"," 392","01","LEC","Active","VT:SPECIAL PROBLEMS","35081","0"
"QNS01","1099","1","008607","GEOL"," 392","01","LEC","Active","VT:SPECIAL PROBLEMS","37704","1"
"QNS01","1099","1","008607","GEOL"," 392","02","LEC","Active","OPTICAL MINERALOGY","37705","3"
"QNS01","1099","1","008607","GEOL"," 392","03","LEC","Active","VT:SPECIAL PROBLEMS","37706","1"
"QNS01","1102","1","008607","GEOL"," 392","01","LEC","Active","VT:SPECIAL PROBLEMS","31827","0"
"QNS01","1106","1","008607","GEOL"," 392","01","LEC","Active","VT:SPECIAL PROBLEMS","9977","1"
"QNS01","1082","1","008608","GEOL"," 393","01","LEC","Active","SCANNING ELECT MICR","33589","2"
"QNS01","1082","1","008608","GEOL"," 393","02","LEC","Active","REC IN IONIAN BASIN","33590","0"
"QNS01","1089","1","008608","GEOL"," 393","01","LEC","Active","VT:SPECIAL PROBLEMS","36371","1"
"QNS01","1089","1","008608","GEOL"," 393","02","LEC","Cancelled","SOILS IN THE ENV.","36372","0"
"QNS01","1089","1","008608","GEOL"," 393","03","LEC","Active","ENV. GEOCHEMISTRY","36373","0"
"QNS01","1089","1","008608","GEOL"," 393","04","LEC","Active","VT:SPECIAL PROBLEMS","36374","1"
"QNS01","1092","1","008608","GEOL"," 393","01","LEC","Active","SOILS IN THE ENV.","35082","5"
"QNS01","1092","1","008608","GEOL"," 393","02","LEC","Active","VT:SPECIAL PROBLEMS","35083","0"
"QNS01","1096","1","008608","GEOL"," 393","01","LEC","Active","VT:SPECIAL PROBLEMS","7636","1"
"QNS01","1099","1","008608","GEOL"," 393","01","LEC","Active","NAT. HAZARDS EARQUAK","37707","3"
"QNS01","1099","1","008608","GEOL"," 393","02","LEC","Active","SEM-EDX","37708","3"
"QNS01","1099","1","008608","GEOL"," 393","03","LEC","Active","IMPROV","37709","1"
"QNS01","1099","1","008608","GEOL"," 393","04","LEC","Active","VT:SPECIAL PROBLEMS","37710","2"
"QNS01","1102","1","008608","GEOL"," 393","01","LEC","Active","VT:SPECIAL PROBLEMS","31828","0"
"QNS01","1106","1","008608","GEOL"," 393","01","LEC","Active","ORIGIN OF BIRDS","9978","2"
"QNS01","1106","1","008608","GEOL"," 393","02","LEC","Active","VT:SPECIAL PROBLEMS","9979","1"
"QNS01","1116","4W2","008608","GEOL"," 393","01","LEC","Cancelled","VT:SPECIAL PROBLEMS","1761","0"
"QNS01","1119","1","008608","GEOL"," 393","2","LEC","Active","VT:SPECIAL PROBLEMS","7654","1"
"QNS01","1082","1","008614","GEOL"," 501","01","LEC","Cancelled","EARTH COMP & PROCESS","33591","0"
"QNS01","1089","1","008614","GEOL"," 501","01","LEC","Active","EARTH COMP & PROCESS","36375","1"
"QNS01","1092","1","008614","GEOL"," 501","01","LEC","Active","EARTH COMP & PROCESS","35084","8"
"QNS01","1102","1","008614","GEOL"," 501","01","LEC","Active","EARTH COMP & PROCESS","31829","3"
"QNS01","1109","1","008614","GEOL"," 501","01","LEC","Active","EARTH COMP & PROCESS","41816","9"
"QNS01","1112","1","008614","GEOL"," 501","1","LEC","Active","EARTH COMP & PROCESS","2904","6"
"QNS01","1119","1","008614","GEOL"," 501","01","LEC","Active","EARTH COMP & PROCESS","2058","4"
"QNS01","1082","1","008615","GEOL"," 502","01","LEC","Active","EARTH HST&FOSSIL REC","33592","10"
"QNS01","1099","1","008615","GEOL"," 502","01","LEC","Active","EARTH HST&FOSSIL REC","37711","9"
"QNS01","1082","1","008628","GEOL"," 520","01","LEC","Active","METEOROLOGY","33593","8"
"QNS01","1092","1","008628","GEOL"," 520","01","LEC","Cancelled","METEOROLOGY","35085","0"
"QNS01","1102","1","008628","GEOL"," 520","01","LEC","Active","METEOROLOGY","31830","11"
"QNS01","1089","1","008629","GEOL"," 521","01","LEC","Active","OCEANOGRAPHY","36376","22"
"QNS01","1119","1","008629","GEOL"," 521","01","LEC","Active","OCEANOGRAPHY","1735","13"
"QNS01","1089","1","008630","GEOL"," 522","01","LEC","Active","GEOL OF NYS","36377","5"
"QNS01","1099","1","008630","GEOL"," 522","01","LEC","Active","GEOL OF NYS","37712","7"
"QNS01","1109","1","008630","GEOL"," 522","01","LEC","Active","GEOL OF NYS","41817","9"
"QNS01","1082","1","008631","GEOL"," 551","01","LEC","Active","GLOBE CERT","33594","9"
"QNS01","1092","1","008631","GEOL"," 551","01","LEC","Active","GLOBE CERT","35086","7"
"QNS01","1099","1","008631","GEOL"," 551","01","LEC","Active","GLOBE CERT","37713","0"
"QNS01","1102","1","008631","GEOL"," 551","01","LEC","Active","GLOBE CERT","31831","12"
"QNS01","1109","1","008631","GEOL"," 551","01","LEC","Active","GLOBE CERT","41818","7"
"QNS01","1119","1","008631","GEOL"," 551","01","LEC","Active","GLOBE CERT","1740","5"
"QNS01","1082","1","008632","GEOL"," 552","01","LEC","Cancelled","GLOBAL PRG ENV RSCH","33595","0"
"QNS01","1092","1","008632","GEOL"," 552","01","LEC","Cancelled","GLOBAL PRG ENV RSCH","35087","0"
"QNS01","1092","1","008632","GEOL"," 552","02","LEC","Active","GLOBAL PRG ENV RSCH","35088","8"
"QNS01","1099","1","008632","GEOL"," 552","01","LEC","Cancelled","GLOBAL PRG ENV RSCH","37714","0"
"QNS01","1102","1","008632","GEOL"," 552","01","LEC","Cancelled","GLOBAL PRG ENV RSCH","31832","0"
"QNS01","1109","1","008632","GEOL"," 552","01","LEC","Cancelled","GLOBAL PRG ENV RSCH","41819","0"
"QNS01","1109","1","008632","GEOL"," 552","02","LEC","Active","GLOBAL PRG ENV RSCH","41820","8"
"QNS01","1119","1","008632","GEOL"," 552","01","LEC","Active","GLOBAL PRG ENV RSCH","1750","6"
"QNS01","1089","1","008638","GEOL"," 701","01","LEC","Active","ADV PRINC PHYS GEOL","36378","1"
"QNS01","1092","1","008638","GEOL"," 701","01","LEC","Cancelled","ADV PRINC PHYS GEOL","35089","0"
"QNS01","1092","1","008638","GEOL"," 701","02","LEC","Active","ADV PRINC PHYS GEOL","35090","1"
"QNS01","1099","1","008638","GEOL"," 701","01","LEC","Active","ADV PRINC PHYS GEOL","37715","8"
"QNS01","1099","1","008638","GEOL"," 701","02","LEC","Active","ADV PRINC PHYS GEOL","37716","1"
"QNS01","1099","1","008638","GEOL"," 701","03","LEC","Active","ADV PRINC PHYS GEOL","37717","1"
"QNS01","1109","1","008638","GEOL"," 701","01","LEC","Active","ADV PRINC PHYS GEOL","41821","1"
"QNS01","1112","1","008638","GEOL"," 701","1","LEC","Active","ADV PRINC PHYS GEOL","2912","2"
"QNS01","1119","1","008638","GEOL"," 701","01","LEC","Active","ADV PRINC PHYS GEOL","1774","1"
"QNS01","1082","1","008639","GEOL"," 702","01","LEC","Active","ADV PRINC HIST GEOL","33596","2"
"QNS01","1092","1","008639","GEOL"," 702","01","LEC","Active","ADV PRINC HIST GEOL","35091","3"
"QNS01","1102","1","008639","GEOL"," 702","01","LEC","Active","ADV PRINC HIST GEOL","31833","3"
"QNS01","1099","1","008648","GEOL"," 721","01","LEC","Active","OPTICAL MINERALOGY","37718","3"
"QNS01","1109","1","008660","GEOL"," 745","01","LEC","Active","HYDROLOGY","41822","10"
"QNS01","1092","1","008661","GEOL"," 746","01","LEC","Active","GROUNDWATER HYDROL","35092","11"
"QNS01","1119","1","008661","GEOL"," 746","01","LEC","Active","GROUNDWATER HYDROL","5335","7"
"QNS01","1119","1","008666","GEOL"," 752","01","LEC","Active","MAP INTERPRETATION","1778","12"
"QNS01","1089","1","008670","GEOL"," 760","01","LEC","Cancelled","ENV GEOCHEM","36379","0"
"QNS01","1109","1","008670","GEOL"," 760","01","LEC","Active","ENV GEOCHEM","41823","17"
"QNS01","1089","1","008671","GEOL"," 761","01","LEC","Active","FIELD METH IN HYDRO","36380","5"
"QNS01","1112","1","008671","GEOL"," 761","1","LEC","Active","FIELD METH IN HYDRO","2920","15"
"QNS01","1082","1","008672","GEOL"," 762","01","LEC","Cancelled","SHALLOW SUBSFC GEOPH","33597","0"
"QNS01","1099","1","008672","GEOL"," 762","01","LEC","Active","SHALLOW SUBSFC GEOPH","37719","10"
"QNS01","1112","1","008675","GEOL"," 765","1","LEC","Active","SURFACE PROC & PROD","2927","10"
"QNS01","1099","1","008676","GEOL"," 766","01","LEC","Active","TECH IN ENV GEOSCI","37720","14"
"QNS01","1102","1","008677","GEOL"," 767","01","LEC","Active","FIELD TECH-ENSCI","31834","6"
"QNS01","1092","1","008684","GEOL"," 788","01","LEC","Active","COOP EDUC PLACEMENT","35093","1"
"QNS01","1102","1","008684","GEOL"," 788","01","LEC","Active","COOP EDUC PLACEMENT","40492","3"
"QNS01","1112","1","008684","GEOL"," 788","1","LEC","Active","COOP EDUC PLACEMENT","2931","0"
"QNS01","1112","1","008684","GEOL"," 788","2","INT","Active","COOP EDUC PLACEMENT","8076","4"
"QNS01","1082","1","008689","GEOL"," 791","01","LEC","Active","VT:INDEPENDENT STUDY","33599","1"
"QNS01","1086","1","008689","GEOL"," 791","01","LEC","Active","VT:INDEPENDENT STUDY","7721","1"
"QNS01","1089","1","008689","GEOL"," 791","01","LEC","Active","VT:INDEPENDENT STUDY","36381","1"
"QNS01","1092","1","008689","GEOL"," 791","01","LEC","Active","VT:INDEPENDENT STUDY","35094","1"
"QNS01","1099","1","008689","GEOL"," 791","01","LEC","Active","VT:INDEPENDENT STUDY","37721","0"
"QNS01","1102","1","008689","GEOL"," 791","01","LEC","Active","VT:INDEPENDENT STUDY","31836","0"
"QNS01","1109","1","008689","GEOL"," 791","01","LEC","Cancelled","VT:INDEPENDENT STUDY","41824","0"
"QNS01","1112","1","008689","GEOL"," 791","1","LEC","Active","VT:INDEPENDENT STUDY","2941","0"
"QNS01","1119","1","008689","GEOL"," 791","01","LEC","Active","VT:INDEPENDENT STUDY","1783","0"
"QNS01","1082","1","008690","GEOL"," 792","01","LEC","Active","VT:INDEPENDENT STUDY","33600","1"
"QNS01","1089","1","008690","GEOL"," 792","01","LEC","Active","VT:INDEPENDENT STUDY","36382","1"
"QNS01","1092","1","008690","GEOL"," 792","01","LEC","Active","VT:INDEPENDENT STUDY","35095","1"
"QNS01","1099","1","008690","GEOL"," 792","01","LEC","Active","VT:INDEPENDENT STUDY","37722","0"
"QNS01","1102","1","008690","GEOL"," 792","01","LEC","Active","VT:INDEPENDENT STUDY","31837","0"
"QNS01","1109","1","008690","GEOL"," 792","01","LEC","Active","ESTUARINE CARBON","41825","1"
"QNS01","1112","1","008690","GEOL"," 792","1","LEC","Active","VT:INDEPENDENT STUDY","2944","0"
"QNS01","1119","1","008690","GEOL"," 792","01","LEC","Active","VT:INDEPENDENT STUDY","1784","0"
"QNS01","1082","1","008691","GEOL"," 793","01","LEC","Active","VT:INDEPENDENT STUDY","33601","1"
"QNS01","1089","1","008691","GEOL"," 793","01","LEC","Active","VT:INDEPENDENT STUDY","36383","1"
"QNS01","1092","1","008691","GEOL"," 793","01","LEC","Active","VT:INDEPENDENT STUDY","35096","0"
"QNS01","1096","1","008691","GEOL"," 793","01","LEC","Active","VT:INDEPENDENT STUDY","7639","0"
"QNS01","1099","1","008691","GEOL"," 793","01","LEC","Active","VT:INDEPENDENT STUDY","37723","1"
"QNS01","1099","1","008691","GEOL"," 793","02","LEC","Active","PLANKTON IN LIS","37724","1"
"QNS01","1099","1","008691","GEOL"," 793","03","LEC","Active","VT:INDEPENDENT STUDY","37725","1"
"QNS01","1102","1","008691","GEOL"," 793","01","LEC","Active","VT:INDEPENDENT STUDY","31838","1"
"QNS01","1109","1","008691","GEOL"," 793","01","LEC","Active","VT:INDEPENDENT STUDY","41826","1"
"QNS01","1109","1","008691","GEOL"," 793","02","LEC","Active","VT:INDEPENDENT STUDY","41827","1"
"QNS01","1109","1","008691","GEOL"," 793","03","LEC","Active","VT:INDEPENDENT STUDY","41828","1"
"QNS01","1112","1","008691","GEOL"," 793","02","LEC","Active","VT:INDEPENDENT STUDY","7587","1"
"QNS01","1112","1","008691","GEOL"," 793","1","LEC","Active","VT:INDEPENDENT STUDY","2946","1"
"QNS01","1112","1","008691","GEOL"," 793","3","LEC","Active","VT:INDEPENDENT STUDY","8120","1"
"QNS01","1119","1","008691","GEOL"," 793","02","LEC","Active","VT:INDEPENDENT STUDY","1786","1"
"QNS01","1119","1","008691","GEOL"," 793","1","LEC","Active","VT:INDEPENDENT STUDY","7857","1"
"QNS01","1082","1","008543","GEOL","1010","01","LEC","Active","PHYSICAL GEOLOGY LAB","33570","18"
"QNS01","1082","1","008543","GEOL","1010","02","LEC","Active","PHYSICAL GEOLOGY LAB","33571","21"
"QNS01","1082","1","008543","GEOL","1010","03","LEC","Active","PHYSICAL GEOLOGY LAB","33572","19"
"QNS01","1082","1","008543","GEOL","1010","04","LEC","Active","PHYSICAL GEOLOGY LAB","33573","20"
"QNS01","1082","1","008543","GEOL","1010","05","LEC","Active","PHYSICAL GEOLOGY LAB","33574","21"
"QNS01","1082","1","008543","GEOL","1010","06","LEC","Active","PHYSICAL GEOLOGY LAB","33575","16"
"QNS01","1082","1","008543","GEOL","1010","07","LEC","Active","PHYSICAL GEOLOGY LAB","33576","20"
